649,18,2005,Phoenix Mercury,Angelina Williams,NULL,Illinois,2,37,-0.1,-0.014,7.5,2.2,1.0,0.6
650,19,2005,Washington Mystics,Erica Taylor,NULL,Louisiana Tech,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
651,20,2005,Detroit Shock,Nikita Bell,NULL,UNC,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
652,21,2005,Connecticut Sun,Erin Phillips,Adelaide Lightning (Australia),NULL,9,229,13.1,0.115,20.0,6.3,2.2,2.0
653,22,2005,Sacramento Monarchs,Chelsea Newton,NULL,Rutgers University,5,144,5.1,0.073,19.4,5.1,1.8,1.6
654,23,2005,New York Liberty,Tabitha Pool,NULL,Michigan,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
655,24,2005,Charlotte Sting,Jessica Moore,NULL,UConn,9,222,3.1,0.042,13.2,2.9,2.0,0.4
656,25,2005,Seattle Storm,Ashley Battle,NULL,UConn,6,142,2.8,0.052,15.1,5.0,2.4,1.1
657,26,2005,Los Angeles Sparks,DeeDee Wheeler,NULL,Arizona,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
658,27,2005,San Antonio Silver Stars,Cathrine Kraayeveld,NULL,Oregon,9,275,10.5,0.069,22.2,7.0,3.7,1.1
659,28,2005,Houston Comets,NULL,NULL,DePaul,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
660,29,2005,Indiana Fever,Ashley Earley,NULL,Vanderbilt,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
661,30,2005,Sacramento Monarchs,Anne O'Neil,NULL,Iowa State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
662,31,2005,Phoenix Mercury,Jamie Carey,NULL,Texas,4,105,2.8,0.088,12.3,3.1,0.9,1.1
663,32,2005,Washington Mystics,Tashia Morehead,NULL,Florida,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
664,33,2005,Detroit Shock,Jenni Lingor,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
665,34,2005,Connecticut Sun,Megan Mahoney,NULL,Kansas State,2,49,0.2,0.019,9.6,2.2,1.6,0.7
666,35,2005,Sacramento Monarchs,Cisti Greenwalt,NULL,Texas Tech,1,5,-0.1,-0.165,4.8,0.4,1.6,0.0
667,36,2005,New York Liberty,Rebecca Richman,NULL,Rutgers University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
668,37,2005,Minnesota Lynx,Monique Bivins,NULL,Alabama,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
669,38,2005,Seattle Storm,Steffanie Blackmon,NULL,Baylor,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
670,39,2005,Los Angeles Sparks,Heather Schreiber,NULL,Texas,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
671,1,2004,Phoenix Mercury,Diana Taurasi,NULL,UConn,18,503,71.2,0.183,31.0,19.3,3.9,4.3
672,2,2004,Washington Mystics,Alana Beard,NULL,Duke,14,420,33.1,0.107,29.4,11.3,3.4,2.5
673,3,2004,Charlotte Sting,Nicole Powell,NULL,Stanford,11,360,30.3,0.134,25.1,9.5,4.1,1.6
674,4,2004,Connecticut Sun,Lindsay Whalen,NULL,Minnesota,15,480,59.8,0.176,28.3,11.5,3.8,4.9
675,5,2004,New York Liberty,Shameka Christon,NULL,Arkansas,11,317,16.2,0.087,23.5,9.6,2.7,1.2
676,6,2004,Minnesota Lynx,Nicole Ohlde,NULL,Kansas State,7,223,10.4,0.080,23.5,8.8,4.7,1.5
677,7,2004,Minnesota Lynx,Vanessa Hayden,NULL,Florida,5,148,2.2,0.045,13.1,5.6,3.6,0.5
678,8,2004,Phoenix Mercury,Chandi Jones,NULL,Houston,3,68,1.7,0.066,15.4,4.9,1.5,1.5
679,9,2004,Indiana Fever,Ebony Hoffman,NULL,USC,11,327,14.3,0.088,20.0,5.8,4.2,1.1
680,10,2004,Sacramento Monarchs,Rebekkah Brunson,NULL,Georgetown,15,453,48.6,0.170,25.2,9.2,7.4,1.1
681,11,2004,Detroit Shock,Iciss Tillis,NULL,Duke,3,67,-0.3,-0.018,8.6,2.6,1.5,0.4
682,12,2004,Los Angeles Sparks,Christi Thomas,NULL,Georgia,7,170,6.5,0.101,15.3,4.6,3.7,0.6
683,13,2004,Detroit Shock,Shereka Wright,NULL,Purdue,2,49,1.0,0.070,12.0,3.1,1.6,0.6
684,14,2004,Phoenix Mercury,Ashley Robinson,NULL,Tennessee,10,292,-0.1,-0.001,12.3,1.9,2.5,0.5
685,15,2004,Washington Mystics,Kaayla Chones,NULL,NC State,3,28,-0.3,-0.073,6.8,1.5,0.8,0.2
686,16,2004,Connecticut Sun,Jessica Brungo,NULL,Penn State,3,49,0.0,-0.003,7.5,1.1,0.9,0.6
687,17,2004,New York Liberty,Amisha Carter,NULL,Louisiana Tech,2,5,-0.1,-0.179,5.2,0.2,1.2,0.0
688,18,2004,Charlotte Sting,Kelly Mazzante,NULL,Penn State,7,200,3.9,0.054,14.4,4.7,1.6,0.9
689,19,2004,Seattle Storm,Trina Frierson,NULL,Louisiana Tech,1,5,0.0,-0.006,4.4,1.4,1.0,0.0
690,20,2004,Minnesota Lynx,Tasha Butts,NULL,Tennessee,1,30,0.6,0.054,14.1,2.5,2.1,0.8
691,21,2004,San Antonio Silver Stars,Cindy Dallas,NULL,Illinois,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,22,2004,Charlotte Sting,Jenni Benningfield,NULL,Vanderbilt,1,10,0.0,0.023,5.2,0.9,0.6,0.4
693,23,2004,Detroit Shock,Erika Valek,NULL,Purdue,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
694,24,2004,Connecticut Sun,Ugo Oha,NULL,George Washington,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
695,25,2004,Los Angeles Sparks,Doneeka Lewis,NULL,LSU,6,110,0.2,0.004,14.2,3.7,1.2,1.6
696,26,2004,Houston Comets,Lindsay Taylor,NULL,UC Santa Barbara,1,5,0.0,-0.011,5.2,0.6,0.6,0.4
697,27,2004,Phoenix Mercury,Maria Villarroel,NULL,Oklahoma,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
698,28,2004,Washington Mystics,Evan Unrau,NULL,Missouri,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
699,29,2004,Connecticut Sun,Candace Futrell,NULL,Duquesne,1,20,0.3,0.091,7.2,2.1,1.0,0.5
700,30,2004,New York Liberty,Cathy Joens,NULL,George Washington,2,45,1.3,0.099,12.1,4.3,1.5,1.0
701,31,2004,Indiana Fever,Ieva Kublina,NULL,Virginia Tech,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
702,32,2004,Detroit Shock,Jennifer Smith,NULL,Michigan,1,2,0.0,-0.221,3.5,0.0,0.0,0.0
703,33,2004,Minnesota Lynx,Amber Jacobs,NULL,Boston College,5,139,0.2,0.003,15.8,4.4,1.3,2.1
704,34,2004,San Antonio Silver Stars,Toccara Williams,NULL,Texas A&M,1,26,0.2,0.021,16.0,2.1,1.5,1.7
705,35,2004,Charlotte Sting,Jia Perkins,NULL,Texas Tech,14,417,28.3,0.111,24.4,10.6,2.9,2.0
706,36,2004,Sacramento Monarchs,Nuria Martinez,Spain,NULL,2,16,-0.4,-0.124,8.1,1.7,0.7,0.7
707,37,2004,Houston Comets,Stacy Stephens,NULL,Texas,1,7,0.0,-0.049,5.1,0.6,1.3,0.4
708,38,2004,Minnesota Lynx,Kate Bulger,NULL,West Virginia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
709,1,2003,Cleveland Rockers,LaToya Thomas,NULL,Mississippi State,6,150,9.4,0.112,22.4,9.3,3.6,1.1
710,2,2003,Sacramento Monarchs,Chantelle Anderson,NULL,Vanderbilt,5,124,0.8,0.021,12.7,4.1,2.0,0.3
711,3,2003,Detroit Shock,Cheryl Ford,NULL,Louisiana Tech,7,196,23.6,0.169,28.4,10.8,9.7,1.0
712,4,2003,Phoenix Mercury,Plenette Pierson,NULL,Texas Tech,15,444,25.2,0.102,22.2,9.6,4.1,1.5
713,5,2003,Detroit Shock,Kara Lawson,NULL,Tennessee,13,377,35.2,0.152,24.5,9.8,2.6,2.5
714,6,2003,Indiana Fever,Gwen Jackson,NULL,Tennessee,3,77,2.3,0.061,19.8,5.7,4.0,0.5
715,7,2003,Washington Mystics,Aiysha Smith,NULL,LSU,2,60,0.1,0.006,13.8,3.7,2.2,0.4
716,8,2003,Seattle Storm,Jung Sun-Min,Gwangju Sinsegye Coolcats (South Korea),NULL,1,17,0.1,0.018,6.9,1.8,0.6,0.1
717,9,2003,Charlotte Sting,Jocelyn Penn,NULL,South Carolina,2,31,0.4,0.049,9.4,2.9,1.7,0.5
718,10,2003,New York Liberty,Molly Creamer,NULL,Bucknell,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
719,11,2003,San Antonio Silver Stars,Coretta Brown,NULL,UNC,4,77,0.3,0.011,15.5,4.5,1.3,1.3
720,12,2003,Houston Comets,Allison Curtin,NULL,Tulsa,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
721,13,2003,Connecticut Sun,Courtney Coleman,NULL,Ohio State,1,20,0.0,0.011,7.1,1.8,1.1,0.1
722,14,2003,Minnesota Lynx,Teresa Edwards,NULL,Georgia,2,68,1.0,0.026,22.8,5.5,2.9,3.3
723,15,2003,Cleveland Rockers,Jennifer Butler,NULL,UMass,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
724,16,2003,Phoenix Mercury,Petra Ujhelyi,NULL,South Carolina,1,14,-0.4,-0.206,4.9,0.3,0.9,0.2
725,17,2003,New York Liberty,Erin Thorn,NULL,BYU,11,283,7.0,0.066,15.1,4.8,1.3,1.5
726,18,2003,Minnesota Lynx,Jordan Adams,NULL,New Mexico,1,10,0.1,0.032,9.6,3.3,2.3,0.4
727,19,2003,Houston Comets,Lori Nero,NULL,Louisville,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
728,20,2003,Indiana Fever,DeTrina White,NULL,LSU,2,44,0.7,0.059,11.6,2.2,3.2,0.2
729,21,2003,Washington Mystics,Zuzana Zirkova,Slovakia,NULL,1,6,0.1,0.162,5.0,1.8,0.3,0.2
730,22,2003,Seattle Storm,Suzy Batkovic-Brown,Valenciennes (France),NULL,2,49,1.4,0.091,12.4,5.0,2.5,0.6
731,23,2003,Charlotte Sting,Dana Cherry,NULL,Arkansas,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
732,24,2003,New York Liberty,Sonja Mallory,NULL,Georgia Tech,1,6,0.0,-0.035,7.3,1.7,1.7,0.0
733,25,2003,San Antonio Silver Stars,Ke-Ke Tardy,NULL,LSU,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
734,26,2003,New York Liberty,K.B. Sharp,NULL,Cincinnati,6,178,1.9,0.034,12.2,2.4,0.9,1.2
735,27,2003,Los Angeles Sparks,Schuye LaRue,NULL,Virginia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
736,28,2003,Detroit Shock,Syreeta Bromfield,NULL,Michigan State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
737,29,2003,Minnesota Lynx,Carla Bennett,NULL,Drake University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
738,30,2003,Cleveland Rockers,Shaquala Williams,NULL,Oregon,1,25,0.3,0.060,9.2,2.0,1.3,0.8
739,31,2003,Phoenix Mercury,Telisha Quarles,NULL,Virginia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
740,32,2003,Washington Mystics,Trish Juhline,NULL,Villanova,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
741,33,2003,Phoenix Mercury,Marion Jones,NULL,UNC,2,47,0.1,0.010,8.6,2.6,1.3,0.5
742,34,2003,Connecticut Sun,Lindsey Wilson,NULL,Iowa State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
743,35,2003,Indiana Fever,Ashley McElhiney,NULL,Vanderbilt,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
744,36,2003,Washington Mystics,Tamara Bowie,NULL,Ball State University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
745,37,2003,Seattle Storm,Chrissy Floyd,NULL,Clemson,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
746,38,2003,Houston Comets,Constance Jinks,NULL,UNLV,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
747,39,2003,New York Liberty,Nicole Kaczmarski,NULL,UCLA,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
748,40,2003,San Antonio Silver Stars,Brooke Armistead,NULL,Austin Peay State University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
749,41,2003,Houston Comets,Oxana Rakhmatulina,Russia,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
750,42,2003,Los Angeles Sparks,Mary Jo Noon,NULL,Purdue,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
751,1,2002,Seattle Storm,Sue Bird,NULL,UConn,19,580,61.6,0.136,31.2,11.7,2.5,5.6
752,2,2002,Detroit Shock,Swin Cash,NULL,UConn,15,479,35.6,0.106,28.1,10.7,5.3,2.4
753,3,2002,Washington Mystics,Stacey Dales,NULL,Oklahoma,5,150,6.3,0.065,25.9,9.2,2.2,2.7
754,4,2002,Washington Mystics,Asjha Jones,NULL,UConn,12,368,21.0,0.093,24.5,10.9,4.8,1.7
755,5,2002,Portland Fire,Nikki Teasley,NULL,UNC,7,207,15.4,0.104,28.5,8.2,3.0,4.7
756,6,2002,Minnesota Lynx,Tamika Williams,NULL,UConn,7,219,13.8,0.109,23.2,6.1,5.1,1.0
757,7,2002,Charlotte Sting,Sheila Lambert,NULL,Baylor,4,76,-0.2,-0.006,15.0,4.2,1.5,1.7
758,8,2002,Cleveland Rockers,Deanna Jackson,NULL,UAB,5,142,4.9,0.079,17.7,5.8,2.6,1.0
759,9,2002,Charlotte Sting,Shaunzinski Gortman,NULL,South Carolina,4,77,0.4,0.019,11.1,2.6,1.9,0.7
760,10,2002,Houston Comets,Michelle Snow,NULL,Tennessee,13,402,31.5,0.133,23.6,8.4,6.2,1.1
761,11,2002,Utah Starzz,Danielle Crockrom,NULL,Baylor,1,18,0.1,0.058,4.7,1.6,0.7,0.1
762,12,2002,Sacramento Monarchs,Hamchetou Maiga-Ba,NULL,Old Dominion,9,275,5.7,0.050,16.5,5.3,2.4,1.1
763,13,2002,Indiana Fever,Tawana McDonald,NULL,Georgia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
764,14,2002,Utah Starzz,LaNeishea Caufield,NULL,Oklahoma,1,8,0.0,0.029,8.1,2.4,0.6,0.1
765,15,2002,Miami Sol,Tamara Moore,NULL,Wisconsin,6,145,4.8,0.085,15.7,4.4,1.7,1.8
766,16,2002,Los Angeles Sparks,Rosalind Ross,NULL,Oklahoma,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
767,17,2002,Indiana Fever,Zuzi Klimesova,NULL,Vanderbilt,2,12,-0.2,-0.144,3.5,0.6,0.4,0.2
768,18,2002,Detroit Shock,Lenae Williams,NULL,DePaul,1,27,-0.6,-0.138,6.6,2.7,0.7,0.1
769,19,2002,Seattle Storm,Lucienne Berthieu,NULL,Old Dominion,3,43,1.0,0.113,8.2,3.0,1.7,0.2
770,20,2002,Detroit Shock,Ayana Walker,NULL,Louisiana Tech,6,132,2.0,0.052,11.6,2.7,2.4,0.4
771,21,2002,Detroit Shock,Jill Chapman-Daily,NULL,Indiana,1,19,-0.1,-0.028,6.3,1.2,1.4,0.0
772,22,2002,Detroit Shock,Kathy Wambe,Belgium,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
773,23,2002,Orlando Miracle,Davalyn Cunningham,NULL,Rutgers University,1,6,-0.1,-0.259,3.5,0.0,0.3,0.0
774,24,2002,Cleveland Rockers,Brandi McCain,NULL,Florida,1,31,-0.3,-0.032,12.6,2.7,0.8,1.3
775,25,2002,Phoenix Mercury,Tootie Shaw,NULL,Wichita State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
776,26,2002,New York Liberty,Linda Frohlich,NULL,UNLV,4,72,0.6,0.047,7.0,2.3,1.3,0.4
777,27,2002,Utah Starzz,Andrea Gardner,NULL,Howard University,2,52,0.4,0.045,7.2,2.2,2.1,0.2
778,28,2002,Seattle Storm,Felicia Ragland,NULL,Oregon State,4,72,1.9,0.074,13.8,3.7,1.6,0.9
779,29,2002,Miami Sol,Lindsey Yamasaki,NULL,Stanford,2,39,0.1,0.010,7.6,1.7,0.7,0.5
780,30,2002,Los Angeles Sparks,Gergana Slavtcheva,NULL,Florida International University,1,2,-0.1,-0.292,6.0,0.0,0.0,0.5
781,31,2002,Cleveland Rockers,Angie Welle,NULL,Iowa State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
782,32,2002,Los Angeles Sparks,Jackie Higgins,NULL,UNC,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
783,33,2002,Washington Mystics,LaNisha Cartwell,NULL,Alabama,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
784,34,2002,Indiana Fever,Kelly Komara,NULL,Purdue,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
785,35,2002,Seattle Storm,Takeisha Lewis,NULL,Louisiana Tech,1,14,0.2,0.106,4.1,1.3,1.7,0.2
786,36,2002,Washington Mystics,Teresa Geter,NULL,South Carolina,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
787,37,2002,Portland Fire,Mandy Nightingale,NULL,Colorado,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
788,38,2002,Minnesota Lynx,Lindsey Meder,NULL,Iowa,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
789,39,2002,Orlando Miracle,Saundra Jackson,NULL,Ole Miss,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
790,40,2002,Phoenix Mercury,Kayte Christensen,NULL,UC Santa Barbara,6,143,3.0,0.061,13.6,3.2,2.6,0.5
791,41,2002,Charlotte Sting,Edniesha Curry,NULL,Oregon,2,33,0.1,0.009,9.6,1.7,0.7,1.1
792,42,2002,Houston Comets,Shondra Johnson,NULL,Alabama,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
793,43,2002,Utah Starzz,Edmarie Lumbsley,NULL,Mobile University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
794,44,2002,Sacramento Monarchs,Alayne Ingram,NULL,Michigan,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
795,45,2002,Miami Sol,Jerica Watson,NULL,Iowa,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
796,46,2002,New York Liberty,Tracy Gahan,NULL,Iowa State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
797,47,2002,Detroit Shock,Ericka Haney,NULL,Notre Dame,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
798,48,2002,Los Angeles Sparks,Rashana Barnes,NULL,Penn State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
799,49,2002,Indiana Fever,LaKeisha Taylor,NULL,Arizona,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
800,50,2002,Portland Fire,Melody Johnson,NULL,Arizona State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
801,51,2002,Sacramento Monarchs,Jermisha Dosty,NULL,Saint Mary's,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
802,52,2002,Indiana Fever,Jillian Danker,NULL,Vanderbilt,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
803,53,2002,Portland Fire,Monique Cardenas,NULL,Florida,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
804,54,2002,Minnesota Lynx,Sharron Francis,NULL,Old Dominion,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
805,55,2002,Orlando Miracle,Tomeka Brown,NULL,Ohio State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
806,56,2002,Phoenix Mercury,Amba Kongolo,NULL,NC Central,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
807,57,2002,Charlotte Sting,Jessie Stomski,NULL,Wisconsin,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
808,58,2002,Houston Comets,Cori Enghusen,NULL,Stanford,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
809,59,2002,Utah Starzz,Jacklyn Winfield,NULL,Southern University and A&M College,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
810,60,2002,Sacramento Monarchs,Elizabeth Pickney,NULL,Arizona,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
811,61,2002,Miami Sol,Jerkisha Dosty,NULL,Saint Mary's,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
812,62,2002,New York Liberty,Deedee Warley,NULL,Maryland,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
813,63,2002,Cleveland Rockers,Marche Strickland,NULL,Maryland,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
814,64,2002,Los Angeles Sparks,Tiffany Thompson,NULL,Old Dominion,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
815,1,2001,Seattle Storm,Lauren Jackson,Canberra Capitals (Australia),NULL,12,317,73.0,0.288,32.0,18.9,7.7,1.4
816,2,2001,Charlotte Sting,Kelly Miller,NULL,Georgia,12,364,15.6,0.074,23.2,7.1,2.8,2.6
817,3,2001,Indiana Fever,Tamika Catchings,NULL,Tennessee,15,457,93.7,0.260,31.5,16.1,7.3,3.3
818,4,2001,Portland Fire,Jackie Stiles,NULL,NULL,2,53,2.7,0.077,26.5,11.4,1.8,1.4
819,5,2001,Miami Sol,Ruth Riley,NULL,Notre Dame,13,387,17.2,0.080,22.2,6.3,4.1,1.2
820,6,2001,Detroit Shock,Deanna Nolan,NULL,Georgia,9,293,31.3,0.137,31.3,13.6,3.8,3.2
821,7,2001,Minnesota Lynx,Svetlana Abrosimova,NULL,UConn,10,263,9.6,0.061,24.2,9.2,4.1,2.1
822,8,2001,Utah Starzz,Marie Ferdinand-Harris,NULL,LSU,10,305,14.7,0.080,24.2,9.8,2.7,1.7
823,9,2001,Washington Mystics,Coco Miller,NULL,Georgia,12,352,9.0,0.057,18.1,5.8,2.1,1.4
824,10,2001,Orlando Miracle,Katie Douglas,NULL,Purdue,14,412,48.9,0.155,30.7,13.5,3.8,2.6
825,11,2001,Cleveland Rockers,Penny Taylor,Dandenong Rangers (Australia),NULL,13,355,49.0,0.206,26.8,13.0,4.4,3.0
826,12,2001,Portland Fire,LaQuanda Barksdale,NULL,UNC,3,48,-0.2,-0.018,10.2,3.4,1.6,0.4
827,13,2001,Phoenix Mercury,Kristen Veal,Australia,NULL,2,52,-1.7,-0.066,19.6,3.6,1.7,3.2
828,14,2001,Indiana Fever,Kelly Schumacher,NULL,UConn,9,222,5.7,0.065,15.8,4.9,3.1,0.5
829,15,2001,Houston Comets,Amanda Lassiter,NULL,Missouri,6,190,4.1,0.044,19.4,4.8,2.7,1.4
830,16,2001,Los Angeles Sparks,Camille Cooper,NULL,Purdue,2,27,0.4,0.083,6.3,2.0,1.0,0.1
831,17,2001,Seattle Storm,Semeka Randall,NULL,Tennessee,4,123,-0.9,-0.015,18.5,5.8,2.5,1.0
832,18,2001,Charlotte Sting,Tammy Sutton-Brown,NULL,Rutgers University,12,388,32.9,0.137,24.7,9.0,5.2,0.6
833,19,2001,Indiana Fever,Niele Ivey,NULL,Notre Dame,5,131,3.5,0.064,17.0,3.1,1.1,1.7
834,20,2001,Portland Fire,Jenny Mowe,NULL,Oregon,3,11,-0.1,-0.081,4.9,0.6,0.5,0.0
835,21,2001,Miami Sol,Georgia Schweitzer,NULL,Duke,3,70,1.8,0.067,15.0,3.2,1.7,1.1
836,22,2001,Detroit Shock,Jae Kingi-Cross,Australia,NULL,3,65,1.4,0.065,13.6,3.3,1.3,1.5
837,23,2001,Minnesota Lynx,Erin Perperoglou,NULL,Master's College,8,218,11.3,0.112,18.4,5.7,3.1,1.2
838,24,2001,Utah Starzz,Michaela Pavlickova,NULL,Denver,2,18,0.0,-0.032,2.8,0.4,0.6,0.1
839,25,2001,Washington Mystics,Tamara Stocks,NULL,Florida,1,3,0.0,0.049,3.7,1.0,0.7,0.0
840,26,2001,Orlando Miracle,Brooke Wyckoff,NULL,Florida State,8,242,4.5,0.040,18.6,3.1,3.1,1.3
841,27,2001,Cleveland Rockers,Jaynetta Saunders,NULL,Texas A&M,2,56,-0.1,-0.010,9.9,3.0,1.4,0.5
842,28,2001,Minnesota Lynx,Janell Burse,NULL,Tulane,8,233,11.9,0.111,18.5,6.8,4.1,0.5
843,29,2001,Phoenix Mercury,Ilona Korstine,Russia,NULL,1,12,-0.2,-0.104,6.3,1.8,0.9,0.4
844,30,2001,Sacramento Monarchs,Jackie Moore,NULL,Cal State Long Beach,1,18,0.0,-0.006,7.1,2.3,1.6,0.2
845,31,2001,Houston Comets,Tynesha Lewis,NULL,NC State,6,143,2.4,0.051,13.1,4.0,1.5,0.9
846,32,2001,Los Angeles Sparks,Nicole Levandusky,NULL,Xavier,1,13,0.2,0.111,5.2,1.5,0.7,0.5
847,33,2001,Houston Comets,ShaRae Mansfield,NULL,Western Kentucky,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
848,34,2001,Charlotte Sting,Jennifer Phillips,NULL,Xavier,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
849,35,2001,Indiana Fever,Marlena Williams,NULL,Missouri,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
850,36,2001,Portland Fire,Rasheeda Clark,NULL,Pepperdine,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
851,37,2001,Miami Sol,Levys Torres,NULL,Florida State,1,2,-0.1,-0.440,4.0,0.0,0.0,0.0
852,38,2001,Detroit Shock,Svetlana Volnaya,NULL,Virginia,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
853,39,2001,Minnesota Lynx,Tombi Bell,NULL,Florida,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
854,40,2001,Utah Starzz,Shea Ralph,NULL,UConn,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
855,41,2001,Washington Mystics,Jamie Lewis,NULL,Ohio State,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
856,42,2001,Orlando Miracle,Jaclyn Johnson,NULL,Kansas,1,17,0.1,0.020,8.2,2.1,1.4,0.5
857,43,2001,Cleveland Rockers,Angelina Wolvert,NULL,Oregon,1,1,0.0,0.031,5.0,2.0,1.0,0.0
858,44,2001,Washington Mystics,Elena Karpova,Russia,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
859,45,2001,Phoenix Mercury,Tere Williams,NULL,Virginia Tech,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860,46,2001,Sacramento Monarchs,Maren Walseth,NULL,Penn State,2,22,-0.3,-0.114,5.1,0.8,1.0,0.3
861,47,2001,Houston Comets,Shala Crawford,NULL,Life University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
862,48,2001,Los Angeles Sparks,Kelley Siemon,NULL,Notre Dame,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
863,49,2001,Seattle Storm,Juana Brown,NULL,UNC,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
864,50,2001,Charlotte Sting,Reshea Bristol,NULL,Arizona,1,1,0.0,-0.391,5.0,0.0,2.0,0.0
865,51,2001,Indiana Fever,April Brown,NULL,LSU,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
866,52,2001,Portland Fire,Natasha Pointer,NULL,Rutgers University,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867,53,2001,Phoenix Mercury,Carolyn Moos,NULL,Stanford,1,2,0.0,-0.154,3.0,0.0,0.0,0.0
